,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
1957-05,0.009399999999999999,0.042300000000000004,-0.0088,0.0425,0.058899999999999994,-0.0088,0.0078000000000000005,0.0478,0.0353,0.048,0.0789,0.0218,0.0252,0.0446,0.0126,-0.002,-0.0062,0.054400000000000004,0.0764,0.0226,0.0103,-0.0226,0.07690000000000001,0.050300000000000004,0.006999999999999999,0.0351,0.026699999999999998,0.0075,0.0282,-0.0084
1957-06,-0.005699999999999999,0.0088,-0.015600000000000001,0.0053,0.024399999999999998,0.0005,-0.0163,0.0645,-0.0011,-0.018500000000000003,-0.0055000000000000005,0.0137,-0.0239,0.028300000000000002,-0.0002,-0.0556,0.0004,-0.024700000000000003,-0.0173,-0.0509,-0.0209,0.0078000000000000005,0.0852,0.043,0.0040999999999999995,-0.0006,-0.022799999999999997,-0.008,-0.04190000000000001,0.0051
1957-07,0.0184,-0.0166,-0.0048,0.0174,0.0001,0.0487,-0.0118,0.0298,0.016200000000000003,-0.0059,0.0225,-0.0031,-0.018799999999999997,0.0113,0.034,-0.0334,0.009000000000000001,-0.0109,0.0102,0.0,-0.0024,0.0208,0.0097,-0.0058,0.0219,0.0007000000000000001,0.0313,0.011699999999999999,-0.0058,-0.0059
1957-08,-0.0197,-0.0401,0.028900000000000002,-0.0501,-0.04,-0.0204,-0.0317,-0.0226,-0.0667,-0.0699,-0.076,-0.0697,-0.0556,-0.0652,-0.030699999999999998,-0.0148,-0.059500000000000004,-0.0698,-0.0572,-0.0258,-0.0012,0.0106,-0.07780000000000001,-0.0599,-0.0673,-0.09,-0.0227,-0.0365,-0.031400000000000004,-0.043899999999999995
1957-09,-0.0167,-0.0521,0.0536,-0.054900000000000004,-0.0014000000000000002,-0.0174,-0.022799999999999997,-0.0371,-0.06509999999999999,-0.054000000000000006,-0.053200000000000004,-0.0877,-0.07339999999999999,-0.0666,-0.0741,-0.09630000000000001,-0.1002,-0.09369999999999999,-0.0795,-0.0173,-0.0222,0.0235,-0.0601,-0.0414,-0.07780000000000001,-0.04019999999999999,0.0074,-0.0254,-0.0391,-0.0333
1957-10,-0.019299999999999998,-0.0209,0.009899999999999999,-0.09630000000000001,-0.07519999999999999,-0.0286,-0.0366,-0.0045000000000000005,-0.0349,-0.07730000000000001,-0.0368,-0.0759,-0.06480000000000001,-0.022799999999999997,-0.0381,-0.0387,-0.06709999999999999,-0.0473,-0.0581,-0.006999999999999999,-0.021,-0.022400000000000003,-0.011399999999999999,-0.0385,-0.0728,-0.0842,-0.0362,-0.083,-0.0552,-0.040999999999999995
1957-11,0.0346,0.0525,0.0383,0.0418,0.0137,0.0382,-0.0165,0.07769999999999999,0.049,0.0258,0.045700000000000005,-0.009899999999999999,-0.0159,0.0817,-0.0446,0.1192,-0.039,-0.0146,0.0248,0.0437,0.0149,0.0292,0.0432,0.0666,-0.0191,0.021400000000000002,0.0171,-0.0278,0.0441,-0.010700000000000001
1957-12,0.013000000000000001,-0.0296,0.0318,-0.043,-0.0006,0.03,-0.0255,-0.0038,-0.0326,-0.07400000000000001,-0.0286,-0.0886,-0.0739,-0.047400000000000005,-0.0699,-0.0571,-0.07490000000000001,-0.0779,-0.0699,0.0256,0.0126,-0.0175,-0.013500000000000002,-0.030600000000000002,-0.0654,-0.035,-0.016200000000000003,-0.0174,-0.0067,-0.0060999999999999995
1958-01,0.0688,0.0731,0.059800000000000006,0.09970000000000001,0.056900000000000006,0.0231,0.0857,-0.0005,0.0339,0.16190000000000002,0.07150000000000001,0.08560000000000001,0.1079,0.0351,0.0425,0.0538,0.0873,0.0906,0.0148,0.0625,0.0426,0.042699999999999995,0.0467,0.0478,0.1292,0.0464,0.0767,0.11810000000000001,0.086,0.052300000000000006
1958-02,0.0318,0.028900000000000002,0.0034999999999999996,-0.0059,-0.04,0.024,0.0179,0.0492,-0.037599999999999995,-0.0163,-0.0063,0.0048,-0.0326,-0.037200000000000004,-0.0209,-0.019799999999999998,-0.0331,-0.027000000000000003,-0.0461,0.0127,0.0066,0.0405,0.0091,-0.0192,-0.035699999999999996,0.005,0.0146,-0.0005,0.013300000000000001,0.0285
1958-03,0.0388,0.0302,0.0633,0.0212,0.0329,0.043,0.0338,0.0753,-0.0031,0.023700000000000002,0.0302,0.0202,0.0364,0.0092,0.023,0.0034999999999999996,0.0858,0.0108,0.0801,0.0197,0.011699999999999999,0.048799999999999996,0.046,0.0334,0.0045000000000000005,0.039599999999999996,0.0408,0.0761,0.0329,0.08439999999999999
1958-04,0.0322,0.0368,0.0454,0.0196,0.0495,0.0213,0.0331,0.07519999999999999,0.0085,0.051,0.0109,0.0137,0.0282,-0.0151,0.0382,0.0361,0.0097,0.047599999999999996,0.051500000000000004,0.051,0.027000000000000003,-0.0026,0.0147,0.0171,0.0727,0.0084,0.0315,0.0172,0.0212,-0.0141
1958-05,0.030600000000000002,0.0344,0.0059,0.053899999999999997,0.0347,-0.0053,0.031,0.010700000000000001,0.0165,0.0513,0.0176,0.0684,0.0326,0.022799999999999997,0.0414,0.0519,0.0452,0.0629,0.0029,0.0141,0.021099999999999997,0.0179,0.0068000000000000005,0.0484,0.0406,0.0273,0.0369,0.08460000000000001,0.0217,0.019299999999999998
1958-06,0.028399999999999998,0.0308,0.0398,0.0529,0.005600000000000001,0.0387,-0.0416,0.0323,0.0305,0.0019,0.028300000000000002,0.009300000000000001,0.0268,0.0166,0.0304,0.0165,0.0359,0.024300000000000002,0.0499,0.0219,0.0166,0.0233,0.0583,0.015700000000000002,0.026099999999999998,0.0184,0.0216,0.019299999999999998,0.0294,0.0676
1958-07,0.014199999999999999,0.033,-0.0003,0.0246,-0.0092,0.1002,0.0273,0.059699999999999996,0.0786,0.0747,0.0669,0.1155,0.0842,0.0484,0.0967,0.059800000000000006,0.0383,0.1245,0.005,0.0113,0.009000000000000001,-0.004,0.026000000000000002,0.0559,0.0843,0.0426,0.017,0.0316,0.0202,0.0151
1958-08,0.0233,0.0507,0.0229,0.0708,0.0861,-0.016399999999999998,0.0279,0.019799999999999998,0.0256,0.0435,0.0236,0.0305,0.0369,0.021400000000000002,-0.0043,0.0046,-0.0223,0.0262,0.0191,-0.01,0.024,0.0147,0.02,0.0292,0.0232,0.0364,0.058600000000000006,0.0639,0.046,0.095
1958-09,0.0194,0.0621,0.08,0.08410000000000001,0.0776,0.0449,0.0404,0.11720000000000001,0.0287,0.1007,0.037599999999999995,0.08349999999999999,0.042,0.056900000000000006,0.09759999999999999,-0.005,0.0095,-0.0037,0.0335,0.0347,0.050499999999999996,0.0538,0.0674,0.042300000000000004,0.0834,0.022000000000000002,0.040999999999999995,0.1091,-0.0036,-0.0194
1958-10,0.018000000000000002,0.0599,0.017,0.07980000000000001,0.0525,0.09720000000000001,-0.0023,0.0105,0.008,0.0344,0.013600000000000001,0.049100000000000005,0.032400000000000005,0.04019999999999999,0.0235,0.060899999999999996,0.0308,0.0256,0.0131,0.042800000000000005,0.014499999999999999,0.0438,0.049100000000000005,0.023399999999999997,0.0355,0.0124,0.011899999999999999,0.037599999999999995,0.0368,0.0362
1958-11,0.0481,0.0553,0.0177,0.0475,0.0808,0.04650000000000001,0.022400000000000003,0.0803,0.0341,0.0268,0.0406,0.0060999999999999995,0.0418,0.039,0.031,0.0021,0.0171,-0.0095,0.019799999999999998,0.029500000000000002,0.0213,0.069,0.0484,0.0356,0.0584,0.0414,0.0601,0.1442,0.0233,0.0404
1958-12,0.0288,0.006999999999999999,0.0377,0.0029,-0.016399999999999998,0.0189,0.0415,0.0461,0.0581,0.0346,0.0506,0.0674,0.0287,0.1143,0.038599999999999995,0.0149,0.0415,0.039900000000000005,0.012,0.0594,0.133,0.0908,0.1481,0.0319,0.0227,0.053200000000000004,0.0582,-0.0168,0.0425,0.08070000000000001
1959-01,0.0235,0.025099999999999997,0.0876,0.045,0.0387,0.0206,0.0815,-0.0062,-0.0027,0.0326,0.0182,0.0138,0.0127,-0.0067,0.0031,0.002,0.0473,0.0187,0.0049,0.0125,0.0391,0.054900000000000004,-0.0375,0.0077,0.0344,0.0007000000000000001,0.0364,0.0258,-0.026099999999999998,-0.013300000000000001
1959-02,0.0292,0.0298,0.0075,0.061399999999999996,-0.0141,0.0348,0.0524,0.038599999999999995,0.0528,0.0572,0.0333,0.013000000000000001,0.029900000000000003,0.045700000000000005,-0.0025,0.0545,-0.0174,-0.010700000000000001,-0.075,0.0126,0.0484,-0.0086,0.0575,0.035,0.011699999999999999,0.0148,0.027000000000000003,0.0321,0.0236,0.045899999999999996
1959-03,-0.006,-0.024300000000000002,0.0235,0.049400000000000006,-0.0011,0.0859,-0.0074,0.0426,0.0116,0.0125,-0.0002,-0.036699999999999997,-0.0022,0.0319,-0.0077,0.0362,0.039,0.0058,0.0217,0.0163,-0.0042,0.1454,0.014199999999999999,-0.0072,-0.005,0.0001,-0.0179,0.059800000000000006,-0.0294,0.0088
1959-04,0.021099999999999997,0.0149,0.0395,0.1124,0.0011,-0.0138,0.0213,0.1192,0.0718,0.04190000000000001,0.041100000000000005,0.021099999999999997,0.04,0.0706,0.09449999999999999,0.014199999999999999,-0.0688,-0.0043,0.0176,-0.0113,0.0463,0.0259,0.0981,0.0176,0.0378,0.0698,0.012,-0.0097,0.015300000000000001,0.0252
1959-05,0.039599999999999996,0.0085,-0.0587,-0.0159,-0.0182,0.0265,0.0003,-0.010700000000000001,0.057999999999999996,0.024399999999999998,0.0371,0.0506,0.0455,0.012,0.0555,0.019,-0.0131,-0.0113,-0.009399999999999999,-0.011000000000000001,-0.0104,-0.0712,0.0843,-0.009300000000000001,0.0111,-0.01,0.029500000000000002,-0.0042,0.0074,0.0613
1959-06,-0.0003,0.0036,0.0458,0.04190000000000001,0.006999999999999999,-0.0089,0.0138,0.0659,-0.015700000000000002,0.0662,0.013999999999999999,0.049,0.0433,-0.009300000000000001,0.005699999999999999,-0.0424,-0.0403,0.0216,-0.0281,-0.0223,-0.0106,0.0449,-0.0102,0.0239,0.015600000000000001,0.0159,0.023,0.058600000000000006,0.0259,0.0012
1959-07,0.0366,0.1023,0.0075,0.040999999999999995,0.0904,0.0232,-0.0101,0.047400000000000005,0.0635,0.0709,0.0197,0.0341,0.0212,0.006500000000000001,0.0706,0.0029,0.0108,0.1096,0.048499999999999995,0.0384,0.006,-0.0109,0.0039000000000000003,0.0305,-0.0083,0.026600000000000002,0.0192,0.0191,0.0127,0.0013
1959-08,-0.0083,-0.0242,0.0313,-0.0208,0.0258,0.032799999999999996,-0.011899999999999999,-0.0352,-0.0337,-0.030699999999999998,-0.0256,0.0204,-0.0208,-0.0235,0.0165,-0.109,-0.0176,-0.0005,-0.0319,0.013300000000000001,0.0060999999999999995,0.0049,-0.027000000000000003,-0.005,-0.0277,-0.011200000000000002,0.0092,0.0297,-0.0137,0.004
1959-09,-0.0313,-0.042699999999999995,-0.0302,-0.0508,-0.0537,-0.0638,-0.0095,-0.0496,-0.0512,-0.024,-0.0432,-0.0518,-0.0716,-0.0466,-0.042300000000000004,-0.054299999999999994,-0.044000000000000004,-0.059000000000000004,-0.0692,-0.0433,-0.0096,-0.0516,-0.0377,-0.028900000000000002,-0.0339,-0.0484,-0.019,-0.049800000000000004,-0.0467,-0.045899999999999996
1959-10,0.0339,0.0104,0.06,0.0785,0.053200000000000004,0.044800000000000006,0.0553,0.023799999999999998,0.0151,-0.0227,0.0358,-0.013000000000000001,0.0171,0.058899999999999994,-0.0009,0.0383,-0.013500000000000002,0.0527,0.0109,0.0088,0.013000000000000001,0.0246,0.042699999999999995,0.0155,-0.009899999999999999,0.060599999999999994,0.005,0.0711,0.0064,0.0325
1959-11,0.0084,0.0183,0.0207,0.0392,0.0072,0.0326,0.0045000000000000005,0.0562,0.0231,0.005,0.011200000000000002,-0.0036,0.0003,0.10339999999999999,0.0002,0.11410000000000001,0.008100000000000001,0.0072,-0.0043,0.004,-0.0123,0.0528,0.0812,0.0616,-0.018000000000000002,0.0705,0.021400000000000002,-0.0098,0.0137,0.0642
1959-12,0.0235,0.0069,-0.0268,0.019799999999999998,0.07629999999999999,0.0101,0.022099999999999998,-0.0163,0.0342,0.0108,0.0106,0.0252,0.0345,0.0587,0.0562,-0.0454,0.047400000000000005,0.0241,0.042699999999999995,0.0213,0.0431,-0.016200000000000003,0.0101,0.018000000000000002,0.023700000000000002,0.0004,0.0275,0.0305,0.0049,-0.0616
1960-01,-0.0416,-0.0538,-0.0172,0.0154,-0.051399999999999994,-0.0751,-0.08199999999999999,-0.0635,-0.09699999999999999,-0.0444,-0.0634,-0.09050000000000001,-0.0409,-0.1197,-0.11380000000000001,-0.047,-0.0348,-0.0758,-0.07490000000000001,-0.0207,0.0095,-0.058499999999999996,-0.076,-0.0908,-0.0398,-0.05,-0.0576,-0.0975,-0.0435,-0.0365
1960-02,0.0364,-0.018500000000000003,0.0256,0.0452,0.0268,0.096,0.0173,0.0027,-0.0045000000000000005,0.0060999999999999995,0.0336,-0.0174,-0.0184,0.054000000000000006,-0.018600000000000002,0.023399999999999997,0.018600000000000002,-0.0268,-0.0345,0.0277,0.0836,0.0942,0.0538,0.0329,-0.006500000000000001,0.0171,0.0429,0.021,-0.0069,0.0661
1960-03,-0.0132,-0.0259,0.0017000000000000001,-0.003,0.0253,-0.0021,-0.022400000000000003,0.0161,-0.024,-0.0644,-0.0043,-0.052300000000000006,-0.0323,-0.0054,-0.0629,-0.0784,-0.0264,-0.0512,-0.0072,0.0177,0.0014000000000000002,0.0004,0.0369,-0.0208,-0.0464,-0.0102,0.0022,-0.0353,0.004,-0.0208
1960-04,0.013600000000000001,-0.0197,0.0154,0.0665,-0.0098,-0.0108,0.004,0.0168,-0.053399999999999996,-0.0091,-0.0126,-0.053399999999999996,-0.0391,-0.0092,-0.0212,-0.011699999999999999,-0.0062,-0.0278,-0.0429,0.0137,-0.0105,0.0733,0.0196,0.006,-0.0194,0.0064,-0.0034000000000000002,0.09050000000000001,-0.0045000000000000005,0.0074
1960-05,0.08470000000000001,-0.0025,0.0271,0.0755,0.11939999999999999,0.0801,0.020099999999999996,0.1377,0.036699999999999997,0.023700000000000002,0.0345,0.0262,0.011899999999999999,0.0675,0.0054,0.09539999999999998,-0.011200000000000002,0.0268,-0.0358,0.0152,0.0332,-0.0148,0.1217,0.031200000000000002,0.011699999999999999,0.0192,0.0338,0.010700000000000001,-0.0018,0.0129
1960-06,0.056299999999999996,0.0070999999999999995,0.049699999999999994,0.0248,0.0026,0.0662,-0.013500000000000002,-0.0016,0.0069,0.042800000000000005,0.0278,0.015600000000000001,0.0187,0.0004,-0.0005,0.006,-0.011699999999999999,-0.011000000000000001,0.0362,0.0579,-0.0034000000000000002,-0.0783,0.0263,0.0374,0.0241,0.062,0.0365,0.0127,0.039599999999999996,0.0665
1960-07,-0.019799999999999998,-0.0066,0.0473,-0.045899999999999996,0.0036,-0.004699999999999999,-0.0097,-0.038599999999999995,-0.0667,-0.0301,-0.0504,-0.0225,-0.037599999999999995,-0.0683,-0.011899999999999999,0.018799999999999997,0.0255,0.0217,0.0067,-0.0123,0.001,0.0297,-0.0189,-0.0397,-0.0298,-0.0603,-0.0286,-0.011200000000000002,0.0022,-0.0582
1960-08,0.047400000000000005,0.0341,0.0537,0.0733,0.038,0.0526,0.0351,0.0246,0.0134,-0.0067,0.0074,0.008,0.0097,-0.0087,0.030600000000000002,0.071,0.0711,0.0364,0.041100000000000005,0.0446,0.0711,0.058600000000000006,0.0288,0.013500000000000002,0.0215,0.046799999999999994,0.0302,0.0222,0.0364,0.0365
1960-09,-0.037200000000000004,-0.0484,-0.019299999999999998,-0.0217,-0.0604,-0.0902,-0.0407,-0.08710000000000001,-0.0654,-0.0509,-0.0487,-0.0808,-0.0553,-0.10300000000000001,-0.0574,-0.0857,-0.020499999999999997,-0.050300000000000004,-0.0092,-0.0455,-0.0591,-0.0337,-0.0745,-0.0721,-0.0691,-0.0828,-0.0839,-0.0174,-0.0562,-0.0405
1960-10,0.0124,0.0076,0.0409,0.0033,0.026000000000000002,0.067,-0.032799999999999996,-0.0349,-0.0137,-0.028399999999999998,-0.011899999999999999,-0.0213,-0.012,-0.0336,-0.0102,0.0126,0.0341,-0.0141,0.025,-0.0032,0.0014000000000000002,0.0484,-0.0318,-0.0163,-0.008,-0.04,0.0055000000000000005,-0.0432,-0.0018,0.006
1960-11,0.0959,0.067,0.0557,0.1404,0.1024,0.0926,0.032799999999999996,0.0404,0.0438,0.0217,0.0675,0.013999999999999999,0.08410000000000001,0.0535,-0.0028000000000000004,0.0768,0.0755,0.0677,0.0334,0.0379,0.04190000000000001,0.0962,0.0832,0.054400000000000004,0.0548,0.09849999999999999,0.0664,0.0453,0.0784,0.0414
1960-12,0.0467,-0.0015,0.037000000000000005,0.0793,0.0757,0.0192,0.0344,0.0622,0.0301,0.0068000000000000005,0.0443,0.0495,0.0495,0.0118,-0.0021,0.0258,0.061,0.0174,0.0537,0.0642,0.1245,0.0834,0.044500000000000005,0.057300000000000004,0.024300000000000002,0.0222,0.0222,0.022400000000000003,0.0572,0.039599999999999996
1961-01,0.0489,0.0542,0.08960000000000001,0.0075,0.0966,0.0455,0.0613,0.0605,0.0665,0.114,0.058499999999999996,0.0849,0.061399999999999996,-0.004,0.08689999999999999,0.0661,0.061399999999999996,0.1105,0.0973,0.048600000000000004,0.0789,0.044800000000000006,0.0527,0.0475,0.08539999999999999,0.0812,0.0248,0.042699999999999995,0.0731,0.0842
1961-02,0.0435,0.083,0.0555,0.22469999999999998,0.0229,0.0604,0.07980000000000001,0.0519,0.0227,0.0695,0.0493,0.0588,0.0917,-0.0015,0.0436,0.0613,-0.0158,0.09380000000000001,0.005600000000000001,0.0368,0.0075,0.0034000000000000002,0.046799999999999994,0.0697,0.0436,0.0345,0.049699999999999994,0.0837,0.07139999999999999,0.061399999999999996
1961-03,0.0484,0.0275,0.057999999999999996,0.0738,0.049699999999999994,0.0654,0.032799999999999996,0.038,0.011200000000000002,0.061200000000000004,0.027000000000000003,0.0204,0.0172,0.0318,0.0334,0.016,0.0263,-0.005600000000000001,0.0147,0.0175,0.07429999999999999,0.0,0.025099999999999997,-0.0049,0.0106,0.04650000000000001,0.0602,0.0426,0.0454,0.0728
1961-04,-0.012199999999999999,0.015700000000000002,-0.0006,-0.0204,-0.062,0.028300000000000002,0.0277,-0.003,-0.013000000000000001,-0.051399999999999994,-0.0334,-0.0144,-0.0215,-0.0236,-0.0167,0.0215,0.011399999999999999,0.0068000000000000005,0.0484,0.0187,0.008,0.0005,0.0236,-0.002,-0.014499999999999999,0.0325,0.0036,0.044000000000000004,0.0155,-0.035
1961-05,0.0438,0.0556,0.035699999999999996,-0.0373,0.028900000000000002,0.0016,0.0698,0.022799999999999997,0.056799999999999996,0.0565,0.0229,0.060700000000000004,0.0482,0.0464,0.0353,0.0225,0.0864,0.0782,0.0,0.025,-0.0104,-0.0052,0.0175,0.015700000000000002,0.0492,0.0014000000000000002,0.0449,-0.0172,0.0418,0.035
1961-06,-0.0197,-0.0292,0.0417,-0.0567,-0.0365,0.0363,-0.053,-0.0338,-0.011200000000000002,-0.0316,-0.0275,-0.0745,-0.0294,-0.037200000000000004,-0.0111,-0.0318,-0.0576,-0.0421,-0.04019999999999999,-0.0182,-0.039900000000000005,0.0033,-0.0311,-0.0426,-0.0437,-0.047,0.0101,-0.054299999999999994,-0.0268,0.005699999999999999
1961-07,0.028999999999999998,0.0106,0.0613,-0.0103,-0.023700000000000002,0.0215,0.0161,0.0345,0.0313,0.0171,0.0001,0.043,0.0125,0.0337,0.067,0.0401,0.0276,0.0341,0.0225,0.0288,0.0643,-0.08070000000000001,0.0074,-0.0032,-0.0014000000000000002,0.0017000000000000001,0.0263,0.0287,0.0353,0.0555
1961-08,0.0506,0.0334,0.0788,0.0103,0.0103,0.1059,0.0541,0.0384,0.024900000000000002,0.0591,0.0096,0.0033,0.0177,0.0337,0.0209,-0.0076,0.0471,0.0176,0.0016,0.038,0.0026,0.0913,0.0525,0.055099999999999996,0.0366,0.0323,0.0317,0.006,0.08789999999999999,0.0178
1961-09,-0.0045000000000000005,-0.0131,0.001,0.0141,0.0092,-0.0288,-0.0098,-0.0131,-0.042800000000000005,-0.0408,-0.0215,-0.07719999999999999,-0.0434,-0.0121,0.047599999999999996,-0.061900000000000004,-0.0611,0.013300000000000001,-0.0661,0.013999999999999999,-0.0277,-0.0587,0.0118,-0.025699999999999997,-0.009899999999999999,-0.0405,0.0084,-0.0604,-0.0023,0.0331
1961-10,0.0392,-0.006500000000000001,0.0724,-0.0507,0.0118,-0.0048,0.087,0.0352,0.0024,0.033,0.009300000000000001,-0.0171,0.0074,-0.0176,0.0026,-0.0507,-0.0204,0.0483,0.0666,0.053,0.0019,0.024300000000000002,0.0672,0.019299999999999998,0.0235,0.0449,0.0958,0.009000000000000001,0.022099999999999998,0.0058
1961-11,0.054299999999999994,0.0462,0.0818,0.004,0.039,0.0466,0.0553,0.0327,0.0264,0.07519999999999999,0.0621,0.018000000000000002,0.0316,0.0593,0.0875,0.0334,0.0371,0.062400000000000004,0.0552,0.0341,0.0849,0.0842,0.011399999999999999,0.022000000000000002,0.0062,0.057999999999999996,0.0509,0.0123,0.0737,0.0184
1961-12,-0.035,0.016,-0.0593,0.0216,-0.0347,-0.0359,0.006,-0.0202,0.0003,-0.0098,0.0036,0.0331,0.0026,-0.0123,0.019299999999999998,0.004,-0.0288,0.0029,0.0388,-0.0421,0.0333,-0.0049,-0.0036,-0.0246,-0.0005,0.006500000000000001,-0.004,-0.0202,-0.0425,-0.0058
1962-01,-0.0643,-0.0321,-0.0404,-0.12990000000000002,-0.032,-0.0713,-0.0646,-0.0462,-0.0452,0.008100000000000001,-0.0526,-0.0375,-0.0040999999999999995,-0.0222,-0.0103,0.06709999999999999,-0.0134,0.049100000000000005,-0.0003,-0.0258,-0.0608,-0.0464,-0.0667,-0.049800000000000004,0.0276,-0.0055000000000000005,-0.09300000000000001,-0.0366,-0.0475,-0.0338
1962-02,-0.0005,0.0048,0.0088,-0.0182,-0.0032,-0.006999999999999999,0.0158,0.037599999999999995,0.035,0.0213,0.0129,-0.0086,0.0171,-0.0025,-0.0134,-0.031400000000000004,-0.0311,0.0066,0.0547,0.0262,0.0409,-0.0174,0.0013,0.0407,0.0052,0.0011,0.018000000000000002,-0.0039000000000000003,0.0379,0.044000000000000004
1962-03,0.0118,-0.0014000000000000002,-0.0647,-0.051399999999999994,0.0060999999999999995,0.0451,-0.011699999999999999,0.0054,-0.0252,-0.0054,-0.0038,0.0096,-0.017,0.013999999999999999,-0.009000000000000001,-0.0334,-0.0129,-0.044800000000000006,-0.0159,0.019799999999999998,-0.0294,-0.0121,-0.005600000000000001,0.013300000000000001,-0.0148,-0.021,0.0116,-0.0387,-0.019299999999999998,-0.0163
1962-04,-0.0437,-0.0337,-0.1277,-0.1082,-0.0852,-0.0681,-0.0787,-0.1101,-0.0601,-0.0731,-0.0725,-0.1038,-0.07730000000000001,-0.09939999999999999,-0.0529,-0.0999,-0.0751,-0.0989,-0.0348,-0.0279,-0.0471,-0.028900000000000002,-0.11789999999999999,-0.0771,-0.0605,-0.0556,-0.0434,-0.08869999999999999,-0.0747,-0.019
1962-05,-0.1101,-0.08810000000000001,-0.139,-0.1115,-0.1463,-0.09949999999999999,-0.10310000000000001,-0.109,-0.0801,-0.0726,-0.0877,-0.0717,-0.0787,-0.08529999999999999,-0.053,-0.053399999999999996,-0.044000000000000004,-0.09699999999999999,-0.048799999999999996,-0.10460000000000001,-0.0711,-0.1073,-0.1295,-0.1079,-0.0493,-0.111,-0.0891,-0.0722,-0.0978,-0.1159
1962-06,-0.0855,-0.059699999999999996,-0.08130000000000001,-0.1555,-0.16329999999999997,-0.12119999999999999,-0.09119999999999999,-0.1259,-0.0848,-0.0431,-0.1116,-0.1001,-0.0819,-0.10400000000000001,-0.0704,-0.0724,-0.0408,-0.0696,-0.0482,-0.051,-0.0852,-0.1291,-0.12390000000000001,-0.0942,-0.0761,-0.1091,-0.102,-0.127,-0.1081,-0.1405
1962-07,0.07200000000000001,0.028999999999999998,0.0096,-0.0235,0.0666,0.1024,0.079,0.07780000000000001,0.0689,0.0576,0.0564,0.032400000000000005,0.0431,0.09759999999999999,0.07519999999999999,0.09630000000000001,0.0326,0.1042,0.0479,0.0745,0.0723,0.107,0.1241,0.0362,0.0349,0.0545,0.0418,0.051,0.0839,0.0902
1962-08,0.0004,0.044500000000000005,0.0165,0.059500000000000004,0.042300000000000004,0.013600000000000001,0.0316,-0.07919999999999999,0.0446,-0.0072,0.025699999999999997,-0.0033,0.022099999999999998,0.0394,0.0308,0.044199999999999996,0.0351,0.0144,0.018500000000000003,0.0317,0.0158,0.0118,0.030299999999999997,0.028999999999999998,0.0337,0.0433,0.0443,0.0074,0.038,0.0581
